App,Rssi,Device,Hive_Position,Record_Type,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4,Radar,Audio
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:02 PM,08/21/2023 5:02 PM,1692658920,1665,false,28,87.24,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:02 PM,08/21/2023 5:02 PM,1692658921,1666,false,31,87.27,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:02 PM,08/21/2023 5:02 PM,1692658922,1657,false,14,87.26,58,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659018,5747,false,97,94.65,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659020,5750,false,97,94.65,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659022,5755,false,97,94.67,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659023,5756,false,97,94.65,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659024,1670,false,13,87.33,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659026,1673,false,30,87.31,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659028,1678,false,30,87.35,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:03 PM,08/21/2023 5:03 PM,1692659029,1679,false,33,87.36,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659049,1683,false,21,87.35,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659051,1686,false,32,87.33,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659052,1691,false,33,87.33,58,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659053,1692,false,34,87.35,58,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659072,5760,false,97,94.69,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659074,5763,false,97,94.73,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659075,5768,false,97,94.73,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/21/2023 11:04 PM,08/21/2023 5:04 PM,1692659076,5769,false,97,94.69,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 12:01 AM,08/21/2023 6:01 PM,1692662476,813,false,100,79.66,,56.33,1,56.33,10.88,13.04,23.40,9.01,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 12:04 AM,08/21/2023 6:04 PM,1692662652,1693,false,23,86.68,58,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 12:04 AM,08/21/2023 6:04 PM,1692662675,5770,false,97,94.36,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 1:01 AM,08/21/2023 7:01 PM,1692666076,814,false,100,78.56,,55.99,1,55.99,10.86,12.91,23.29,8.93,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 1:04 AM,08/21/2023 7:04 PM,1692666252,1694,false,21,86.12,56,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 1:04 AM,08/21/2023 7:04 PM,1692666275,5771,false,98,94.36,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 2:01 AM,08/21/2023 8:01 PM,1692669676,815,false,100,76.29,,55.49,1,55.49,10.78,12.68,23.15,8.88,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 2:04 AM,08/21/2023 8:04 PM,1692669852,1695,false,20,85.17,56,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 2:04 AM,08/21/2023 8:04 PM,1692669875,5772,false,97,93.99,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 3:01 AM,08/21/2023 9:01 PM,1692673276,816,false,100,73.84,,55.02,1,55.02,10.65,12.39,23.06,8.92,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 3:04 AM,08/21/2023 9:04 PM,1692673452,1696,false,23,85.98,58,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 3:04 AM,08/21/2023 9:04 PM,1692673475,5773,false,97,93.81,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 4:01 AM,08/21/2023 10:01 PM,1692676876,817,false,100,73.47,,54.64,1,54.64,10.62,12.18,22.84,9.00,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 4:04 AM,08/21/2023 10:04 PM,1692677052,1697,false,23,86.41,60,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 4:04 AM,08/21/2023 10:04 PM,1692677075,5774,false,97,93.50,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 5:01 AM,08/21/2023 11:01 PM,1692680476,818,false,100,73.63,,54.53,1,54.53,10.61,12.09,22.80,9.03,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 5:04 AM,08/21/2023 11:04 PM,1692680652,1698,false,23,86.59,61,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 5:04 AM,08/21/2023 11:04 PM,1692680675,5775,false,98,93.32,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 6:01 AM,08/22/2023 12:01 AM,1692684076,819,false,100,74.24,,54.68,1,54.68,10.73,12.22,22.71,9.02,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 6:04 AM,08/22/2023 12:04 AM,1692684252,1699,false,23,85.94,61,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 6:04 AM,08/22/2023 12:04 AM,1692684275,5776,false,98,93.18,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 7:01 AM,08/22/2023 1:01 AM,1692687676,820,false,100,73.47,,54.62,1,54.62,10.81,12.26,22.55,9.00,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 7:04 AM,08/22/2023 1:04 AM,1692687852,1700,false,22,85.85,62,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 7:04 AM,08/22/2023 1:04 AM,1692687875,5777,false,97,92.82,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 8:01 AM,08/22/2023 2:01 AM,1692691276,821,false,100,71.69,,54.52,1,54.52,10.79,12.18,22.50,9.05,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 8:04 AM,08/22/2023 2:04 AM,1692691452,1701,false,22,84.74,62,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 8:04 AM,08/22/2023 2:04 AM,1692691475,5778,false,97,92.24,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 9:01 AM,08/22/2023 3:01 AM,1692694876,822,false,100,70.84,,54.25,1,54.25,10.74,12.00,22.41,9.10,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 9:04 AM,08/22/2023 3:04 AM,1692695052,1702,false,22,84.61,63,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 9:04 AM,08/22/2023 3:04 AM,1692695075,5779,false,97,92.44,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 10:01 AM,08/22/2023 4:01 AM,1692698476,823,false,100,71.16,,53.86,1,53.86,10.68,11.86,22.17,9.15,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 10:04 AM,08/22/2023 4:04 AM,1692698652,1703,false,21,83.91,63,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 10:04 AM,08/22/2023 4:04 AM,1692698675,5780,false,97,92.15,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 11:01 AM,08/22/2023 5:01 AM,1692702076,824,false,100,71.33,,53.83,1,53.83,10.71,11.84,22.07,9.21,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 11:04 AM,08/22/2023 5:04 AM,1692702252,1704,false,21,84.02,63,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 11:04 AM,08/22/2023 5:04 AM,1692702275,5781,false,97,92.21,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 12:01 PM,08/22/2023 6:01 AM,1692705676,825,false,100,69.13,,53.50,1,53.50,10.57,11.56,22.00,9.37,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 12:04 PM,08/22/2023 6:04 AM,1692705852,1705,false,21,83.82,64,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 12:04 PM,08/22/2023 6:04 AM,1692705875,5782,false,97,92.01,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 1:01 PM,08/22/2023 7:01 AM,1692709276,826,false,100,66.57,,53.10,1,53.10,10.44,11.21,21.78,9.67,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 1:04 PM,08/22/2023 7:04 AM,1692709452,1706,false,21,82.88,64,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 1:04 PM,08/22/2023 7:04 AM,1692709475,5783,false,97,92.13,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 2:01 PM,08/22/2023 8:01 AM,1692712876,827,false,100,67.02,,53.28,1,53.28,10.47,11.10,21.71,10.00,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 2:04 PM,08/22/2023 8:04 AM,1692713052,1707,false,20,82.76,64,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 2:04 PM,08/22/2023 8:04 AM,1692713075,5784,false,97,92.11,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 3:01 PM,08/22/2023 9:01 AM,1692716476,828,false,100,69.13,,53.12,1,53.12,10.42,11.00,21.41,10.29,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 3:04 PM,08/22/2023 9:04 AM,1692716652,1708,false,20,83.04,65,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 3:04 PM,08/22/2023 9:04 AM,1692716675,5785,false,97,91.90,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 4:01 PM,08/22/2023 10:01 AM,1692720076,829,false,100,69.63,,53.22,1,53.22,10.48,11.06,21.57,10.11,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 4:04 PM,08/22/2023 10:04 AM,1692720252,1709,false,20,82.27,65,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 4:04 PM,08/22/2023 10:04 AM,1692720275,5786,false,97,91.66,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 5:01 PM,08/22/2023 11:01 AM,1692723676,830,false,100,67.29,,53.80,1,53.80,10.01,10.76,22.50,10.53,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 5:04 PM,08/22/2023 11:04 AM,1692723852,1710,false,19,80.74,66,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 5:04 PM,08/22/2023 11:04 AM,1692723875,5787,false,97,91.32,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 6:01 PM,08/22/2023 12:01 PM,1692727276,831,false,100,69.78,,54.12,1,54.12,10.05,10.83,22.26,10.98,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 6:04 PM,08/22/2023 12:04 PM,1692727452,1711,false,20,82.32,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 6:04 PM,08/22/2023 12:04 PM,1692727475,5788,false,97,91.11,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 7:01 PM,08/22/2023 1:01 PM,1692730876,832,false,100,73.68,,54.77,1,54.77,10.09,11.41,22.31,10.96,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 7:04 PM,08/22/2023 1:04 PM,1692731052,1712,false,22,84.56,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 7:04 PM,08/22/2023 1:04 PM,1692731075,5789,false,97,91.63,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 8:01 PM,08/22/2023 2:01 PM,1692734476,833,false,100,71.61,,54.23,1,54.23,9.78,11.39,22.21,10.85,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 8:04 PM,08/22/2023 2:04 PM,1692734652,1713,false,21,83.55,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 8:04 PM,08/22/2023 2:04 PM,1692734675,5790,false,97,91.88,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 9:01 PM,08/22/2023 3:01 PM,1692738076,834,false,100,68.97,,53.11,1,53.11,8.94,10.60,21.26,12.31,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 9:04 PM,08/22/2023 3:04 PM,1692738252,1714,false,21,82.83,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 9:04 PM,08/22/2023 3:04 PM,1692738275,5791,false,97,91.20,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 10:01 PM,08/22/2023 4:01 PM,1692741676,835,false,100,68.52,,53.38,1,53.38,9.17,10.53,21.13,12.55,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 10:04 PM,08/22/2023 4:04 PM,1692741852,1715,false,20,82.04,68,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 10:04 PM,08/22/2023 4:04 PM,1692741875,5792,false,97,90.93,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/22/2023 11:01 PM,08/22/2023 5:01 PM,1692745276,836,false,100,68.21,,53.20,1,53.20,9.36,10.59,20.70,12.55,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/22/2023 11:04 PM,08/22/2023 5:04 PM,1692745452,1716,false,20,81.77,68,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/22/2023 11:04 PM,08/22/2023 5:04 PM,1692745475,5793,false,97,91.00,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 12:01 AM,08/22/2023 6:01 PM,1692748876,837,false,100,68.59,,52.95,1,52.95,9.48,10.70,20.37,12.40,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 12:04 AM,08/22/2023 6:04 PM,1692749052,1717,false,20,82.05,68,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 12:04 AM,08/22/2023 6:04 PM,1692749075,5794,false,97,91.20,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 1:01 AM,08/22/2023 7:01 PM,1692752476,838,false,100,69.27,,52.81,1,52.81,9.40,10.91,20.32,12.18,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 1:04 AM,08/22/2023 7:04 PM,1692752652,1718,false,20,82.63,68,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 1:04 AM,08/22/2023 7:04 PM,1692752675,5795,false,97,91.25,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 1:25 AM,08/22/2023 7:25 PM,1692753946,1719,false,21,83.30,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 1:26 AM,08/22/2023 7:26 PM,1692753965,5796,false,97,92.17,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 2:01 AM,08/22/2023 8:01 PM,1692756076,839,false,100,66.88,,52.44,1,52.44,9.21,10.86,20.22,12.15,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 2:04 AM,08/22/2023 8:04 PM,1692756252,1719,false,21,83.30,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 2:04 AM,08/22/2023 8:04 PM,1692756275,5796,false,97,92.17,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757536,841,false,100,65.80,,52.36,1,52.36,9.17,10.85,20.22,12.12,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757541,1726,false,22,82.88,67,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757542,844,false,100,65.78,,52.36,1,52.36,9.17,10.85,20.22,12.12,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757543,1731,false,25,82.86,67,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757544,1732,false,30,82.88,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757544,845,false,100,65.84,,52.36,1,52.36,9.17,10.85,20.22,12.12,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757546,1723,false,13,82.88,67,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 2:25 AM,08/22/2023 8:25 PM,1692757559,5803,false,96,90.98,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 2:26 AM,08/22/2023 8:26 PM,1692757560,5808,false,96,90.98,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 2:26 AM,08/22/2023 8:26 PM,1692757561,5809,false,97,90.95,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 2:26 AM,08/22/2023 8:26 PM,1692757565,5800,false,97,90.95,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 3:25 AM,08/22/2023 9:25 PM,1692761143,1733,false,20,82.20,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 3:25 AM,08/22/2023 9:25 PM,1692761146,846,false,100,63.19,,52.18,1,52.18,9.04,10.75,20.12,12.27,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 3:26 AM,08/22/2023 9:26 PM,1692761160,5810,false,97,90.42,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 4:25 AM,08/22/2023 10:25 PM,1692764743,1734,false,20,81.86,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 4:25 AM,08/22/2023 10:25 PM,1692764746,847,false,100,61.05,,52.05,1,52.05,8.98,10.61,19.93,12.53,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 4:26 AM,08/22/2023 10:26 PM,1692764760,5811,false,97,90.14,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 5:25 AM,08/22/2023 11:25 PM,1692768343,1735,false,19,80.94,67,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 5:25 AM,08/22/2023 11:25 PM,1692768346,848,false,100,60.09,,52.07,1,52.07,8.98,10.52,19.75,12.82,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 5:26 AM,08/22/2023 11:26 PM,1692768360,5812,false,97,90.60,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 6:25 AM,08/23/2023 12:25 AM,1692771943,1736,false,19,80.56,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 6:25 AM,08/23/2023 12:25 AM,1692771946,849,false,100,60.26,,52.18,1,52.18,8.99,10.49,19.64,13.06,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 6:26 AM,08/23/2023 12:26 AM,1692771960,5813,false,97,90.86,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 7:25 AM,08/23/2023 1:25 AM,1692775543,1737,false,19,80.31,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 7:25 AM,08/23/2023 1:25 AM,1692775546,850,false,100,59.84,,52.22,1,52.22,8.99,10.47,19.51,13.25,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 7:26 AM,08/23/2023 1:26 AM,1692775560,5814,false,97,90.28,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 8:25 AM,08/23/2023 2:25 AM,1692779143,1738,false,19,80.04,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 8:25 AM,08/23/2023 2:25 AM,1692779146,851,false,100,59.19,,52.33,1,52.33,8.96,10.46,19.51,13.40,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 8:26 AM,08/23/2023 2:26 AM,1692779160,5815,false,97,90.28,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 9:25 AM,08/23/2023 3:25 AM,1692782743,1739,false,19,80.09,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 9:25 AM,08/23/2023 3:25 AM,1692782746,852,false,100,58.17,,52.30,1,52.30,8.94,10.40,19.41,13.55,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 9:26 AM,08/23/2023 3:26 AM,1692782760,5816,false,97,90.48,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 10:25 AM,08/23/2023 4:25 AM,1692786343,1740,false,19,79.34,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 10:25 AM,08/23/2023 4:25 AM,1692786346,853,false,100,57.45,,52.35,1,52.35,8.95,10.35,19.29,13.76,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 10:26 AM,08/23/2023 4:26 AM,1692786360,5817,false,97,90.26,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 11:25 AM,08/23/2023 5:25 AM,1692789943,1741,false,18,78.78,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 11:25 AM,08/23/2023 5:25 AM,1692789946,854,false,100,57.32,,52.34,1,52.34,8.95,10.29,19.18,13.92,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 11:26 AM,08/23/2023 5:26 AM,1692789960,5818,false,97,89.99,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 12:25 PM,08/23/2023 6:25 AM,1692793543,1742,false,18,78.89,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 12:25 PM,08/23/2023 6:25 AM,1692793546,855,false,100,56.71,,52.34,1,52.34,8.92,10.23,19.12,14.07,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 12:26 PM,08/23/2023 6:26 AM,1692793560,5819,false,97,89.61,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 1:25 PM,08/23/2023 7:25 AM,1692797143,1743,false,18,78.25,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 1:25 PM,08/23/2023 7:25 AM,1692797146,856,false,100,56.69,,52.39,1,52.39,8.92,10.20,19.04,14.23,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 1:26 PM,08/23/2023 7:26 AM,1692797160,5820,false,97,90.42,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 2:25 PM,08/23/2023 8:25 AM,1692800743,1744,false,19,79.50,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 2:25 PM,08/23/2023 8:25 AM,1692800746,857,false,100,66.02,,52.99,1,52.99,9.25,10.13,19.00,14.61,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 2:26 PM,08/23/2023 8:26 AM,1692800760,5821,false,97,90.44,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 3:25 PM,08/23/2023 9:25 AM,1692804343,1745,false,22,84.65,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 3:25 PM,08/23/2023 9:25 AM,1692804346,858,false,100,87.47,,52.16,1,52.16,7.57,11.30,19.89,13.40,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 3:26 PM,08/23/2023 9:26 AM,1692804360,5822,false,97,91.81,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 4:25 PM,08/23/2023 10:25 AM,1692807943,1746,false,24,88.55,67,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 4:25 PM,08/23/2023 10:25 AM,1692807946,859,false,100,90.33,,52.99,1,52.99,7.29,12.38,21.37,11.95,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,08/23/2023 4:26 PM,08/23/2023 10:26 AM,1692807960,5823,false,97,93.21,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,08/23/2023 5:25 PM,08/23/2023 11:25 AM,1692811543,1747,false,26,90.46,66,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,08/23/2023 5:25 PM,08/23/2023 11:25 AM,1692811546,860,false,100,87.22,,54.47,1,54.47,8.33,12.88,21.91,11.35,,
