Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
0,47:20:22,Lower Brood,1711577423,7035,95.0,96.08,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577483,7036,95.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577543,7037,95.0,95.81,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577603,7038,95.0,95.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577663,7039,95.0,95.54,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577723,7040,95.0,95.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577783,7041,95.0,95.25,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577843,7042,95.0,95.19,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577903,7043,95.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711577963,7044,95.0,94.69,nan,nan,nan,nan,nan,nan,nan,nan
80,49:02:8D,Scale Under Hive,1711578004,6333,100.0,56.75,nan,96.48,1.0,96.48,33.12,16.48,23.89,22.99
62,47:20:22,Lower Brood,1711578012,7057,94.0,92.87,nan,nan,nan,nan,nan,nan,nan,nan
64,47:20:22,Lower Brood,1711578016,7058,94.0,93.12,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578023,7045,95.0,94.55,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578083,7046,94.0,94.4,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578143,7047,94.0,94.26,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578203,7048,95.0,94.19,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578263,7049,94.0,93.95,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578323,7050,94.0,93.91,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578383,7051,95.0,93.79,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578443,7052,94.0,93.79,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1711578471,6333,100.0,56.75,nan,96.48,1.0,96.48,33.12,16.48,23.89,22.99
0,47:20:22,Lower Brood,1711578503,7053,94.0,93.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578563,7081,94.0,93.45,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578564,7080,94.0,93.59,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578565,7054,94.0,93.59,nan,nan,nan,nan,nan,nan,nan,nan
44,47:20:22,Lower Brood,1711578607,7067,95.0,95.5,nan,nan,nan,nan,nan,nan,nan,nan
60,47:20:22,Lower Brood,1711578616,7068,95.0,95.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578623,7082,94.0,93.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578624,7055,94.0,93.5,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578683,7056,94.0,93.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578684,7083,94.0,92.85,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578743,7057,94.0,92.87,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578744,7084,94.0,93.11,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578803,7085,94.0,93.32,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578804,7058,94.0,93.12,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578863,7086,94.0,93.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578864,7059,94.0,93.39,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578923,7087,94.0,93.39,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578924,7060,94.0,93.43,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578983,7088,94.0,93.47,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711578984,7061,94.0,93.38,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579043,7062,94.0,93.47,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579044,7089,94.0,93.54,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579103,7090,94.0,93.7,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579104,7063,94.0,93.52,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579163,7064,94.0,93.74,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579164,7091,94.0,94.76,nan,nan,nan,nan,nan,nan,nan,nan
62,47:20:22,Lower Brood,1711579207,7076,94.0,96.29,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579223,7065,94.0,94.74,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579224,7092,94.0,95.14,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579283,7066,94.0,95.09,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579284,7093,94.0,95.5,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579343,7094,94.0,95.59,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579344,7067,95.0,95.5,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579403,7095,94.0,95.75,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579404,7068,95.0,95.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579463,7069,95.0,95.72,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579464,7096,94.0,95.9,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579523,7097,94.0,96.15,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579524,7070,95.0,95.86,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579583,7071,95.0,96.18,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579584,7098,94.0,96.18,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579643,7072,95.0,96.2,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579644,7099,94.0,96.29,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579703,7076,94.0,96.29,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579704,7100,94.0,96.31,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579763,7101,94.0,96.2,nan,nan,nan,nan,nan,nan,nan,nan
48,56:0B:D0,Upper Brood,1711579804,5772,92.0,91.32,72.0,nan,nan,nan,nan,nan,nan,nan
60,47:20:22,Lower Brood,1711579816,7118,94.0,96.71,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579823,7102,94.0,96.33,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579883,7103,94.0,96.36,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711579943,7104,94.0,96.36,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580003,7105,94.0,96.35,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580063,7106,94.0,96.27,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580123,7107,94.0,96.29,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580183,7108,94.0,96.16,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580243,7109,94.0,96.06,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580303,7110,94.0,96.2,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711580353,5772,92.0,91.32,69.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580363,7111,94.0,96.16,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711580407,7127,95.0,96.18,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711580416,7128,95.0,95.84,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580423,7112,94.0,96.56,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580483,7113,94.0,96.85,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580543,7114,94.0,96.72,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580603,7118,94.0,96.71,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580663,7119,95.0,96.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580723,7120,95.0,96.69,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580783,7121,95.0,96.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580843,7122,95.0,96.53,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580903,7123,95.0,96.4,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711580963,7124,95.0,96.54,nan,nan,nan,nan,nan,nan,nan,nan
42,47:20:22,Lower Brood,1711581007,7137,95.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711581016,7138,95.0,94.94,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581023,7125,95.0,96.6,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581083,7126,95.0,96.4,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581143,7127,95.0,96.18,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581203,7128,95.0,95.84,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581263,7129,95.0,95.64,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581323,7130,95.0,95.86,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581383,7131,95.0,95.79,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581443,7132,95.0,95.7,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581503,7133,95.0,95.52,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581563,7134,95.0,95.41,nan,nan,nan,nan,nan,nan,nan,nan
99,49:02:8D,Scale Under Hive,1711581604,6334,100.0,55.25,nan,96.09,1.0,96.09,33.14,16.52,23.62,22.81
56,47:20:22,Lower Brood,1711581611,7147,95.0,95.36,nan,nan,nan,nan,nan,nan,nan,nan
42,47:20:22,Lower Brood,1711581615,7148,95.0,95.28,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581623,7135,95.0,95.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581683,7136,95.0,95.23,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581743,7137,95.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581803,7138,95.0,94.94,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581863,7139,95.0,94.98,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581923,7140,95.0,94.98,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711581983,7141,94.0,94.98,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582043,7142,95.0,94.87,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1711582071,6334,100.0,55.25,nan,96.09,1.0,96.09,33.14,16.52,23.62,22.81
0,47:20:22,Lower Brood,1711582103,7143,95.0,94.73,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582163,7144,95.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711582206,7157,95.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
42,47:20:22,Lower Brood,1711582215,7161,94.0,94.73,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582223,7145,95.0,95.1,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582283,7146,95.0,95.28,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582343,7147,95.0,95.36,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582403,7148,95.0,95.28,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582463,7149,95.0,95.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582523,7150,95.0,95.61,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582583,7151,95.0,95.77,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582643,7152,95.0,95.52,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582703,7153,95.0,95.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582763,7154,95.0,95.34,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582823,7155,95.0,95.09,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582883,7156,95.0,95.03,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711582943,7157,95.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711583003,7161,94.0,94.73,nan,nan,nan,nan,nan,nan,nan,nan
58,56:0B:D0,Upper Brood,1711583408,5773,91.0,90.03,73.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711583953,5773,91.0,90.03,74.0,nan,nan,nan,nan,nan,nan,nan
80,49:02:8D,Scale Under Hive,1711585203,6335,100.0,53.4,nan,95.53,1.0,95.53,33.13,16.57,23.4,22.43
0,49:02:8D,Scale Under Hive,1711585671,6335,100.0,53.4,nan,95.53,1.0,95.53,33.13,16.57,23.4,22.43
58,47:20:22,Lower Brood,1711585815,7162,94.0,93.36,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711586603,7162,94.0,93.36,nan,nan,nan,nan,nan,nan,nan,nan
58,56:0B:D0,Upper Brood,1711587004,5774,91.0,89.85,73.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711587553,5774,91.0,89.85,74.0,nan,nan,nan,nan,nan,nan,nan
99,49:02:8D,Scale Under Hive,1711588804,6336,100.0,50.84,nan,94.74,1.0,94.74,33.02,16.58,23.08,22.06
0,49:02:8D,Scale Under Hive,1711589271,6336,100.0,50.84,nan,94.74,1.0,94.74,33.02,16.58,23.08,22.06
64,47:20:22,Lower Brood,1711589415,7163,94.0,92.69,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711590203,7163,94.0,92.69,nan,nan,nan,nan,nan,nan,nan,nan
48,56:0B:D0,Upper Brood,1711590604,5775,92.0,90.71,73.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711591153,5775,92.0,90.71,74.0,nan,nan,nan,nan,nan,nan,nan
99,49:02:8D,Scale Under Hive,1711592403,6337,100.0,49.46,nan,94.07,1.0,94.07,32.91,16.64,22.75,21.77
0,49:02:8D,Scale Under Hive,1711592871,6337,100.0,49.46,nan,94.07,1.0,94.07,32.91,16.64,22.75,21.77
58,47:20:22,Lower Brood,1711593015,7164,94.0,93.21,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711593803,7164,94.0,93.21,nan,nan,nan,nan,nan,nan,nan,nan
46,56:0B:D0,Upper Brood,1711594204,5776,91.0,89.16,71.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711594753,5776,91.0,89.16,72.0,nan,nan,nan,nan,nan,nan,nan
99,49:02:8D,Scale Under Hive,1711596003,6338,100.0,48.77,nan,93.65,1.0,93.65,32.83,16.89,22.43,21.5
0,49:02:8D,Scale Under Hive,1711596471,6338,100.0,48.77,nan,93.65,1.0,93.65,32.83,16.89,22.43,21.5
42,47:20:22,Lower Brood,1711596615,7165,94.0,93.05,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711597403,7165,94.0,93.05,nan,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D0,Upper Brood,1711597804,5777,91.0,89.02,71.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711598353,5777,91.0,89.02,71.0,nan,nan,nan,nan,nan,nan,nan
99,49:02:8D,Scale Under Hive,1711599604,6339,100.0,48.43,nan,93.24,1.0,93.24,32.71,17.07,22.21,21.25
0,47:20:22,Lower Brood,1711600044,7170,94.0,92.94,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600045,7171,94.0,93.0,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1711600071,6339,100.0,48.43,nan,93.24,1.0,93.24,32.71,17.07,22.21,21.25
0,47:20:22,Lower Brood,1711600104,7172,94.0,93.0,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600164,7173,94.0,93.12,nan,nan,nan,nan,nan,nan,nan,nan
62,47:20:22,Lower Brood,1711600215,7166,94.0,93.14,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600224,7174,94.0,93.11,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600284,7175,94.0,93.09,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600344,7176,94.0,93.07,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600404,7177,94.0,93.21,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600464,7178,94.0,93.05,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600524,7179,94.0,93.05,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600584,7180,94.0,92.93,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600644,7181,94.0,92.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600704,7182,94.0,93.09,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600764,7183,94.0,92.91,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600824,7184,94.0,92.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600884,7185,94.0,92.98,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711600944,7186,94.0,93.12,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601003,7166,94.0,93.14,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601004,7187,94.0,93.11,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601064,7188,94.0,93.14,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601124,7189,94.0,93.11,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601184,7190,94.0,93.18,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601244,7191,94.0,93.3,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601304,7192,94.0,93.36,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601364,7193,94.0,93.38,nan,nan,nan,nan,nan,nan,nan,nan
56,56:0B:D0,Upper Brood,1711601403,5778,91.0,88.95,70.0,nan,nan,nan,nan,nan,nan,nan
62,47:20:22,Lower Brood,1711601414,7213,95.0,97.43,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601424,7194,94.0,93.3,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601484,7195,94.0,93.99,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601544,7196,94.0,94.98,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601604,7197,94.0,95.01,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601664,7198,94.0,95.23,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601724,7199,94.0,95.79,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601784,7200,94.0,96.18,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601844,7201,94.0,96.65,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601904,7202,94.0,97.34,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1711601953,5778,91.0,88.95,70.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711601964,7203,94.0,97.62,nan,nan,nan,nan,nan,nan,nan,nan
60,47:20:22,Lower Brood,1711602010,7222,95.0,95.59,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711602014,7223,95.0,95.54,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602024,7204,94.0,97.3,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602084,7208,94.0,97.3,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602144,7212,95.0,97.41,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602204,7213,95.0,97.43,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602264,7214,95.0,97.44,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602324,7215,95.0,97.44,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602384,7216,95.0,97.23,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602444,7217,95.0,96.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602504,7218,95.0,96.6,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602564,7219,95.0,96.29,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711602605,7232,94.0,94.24,nan,nan,nan,nan,nan,nan,nan,nan
58,47:20:22,Lower Brood,1711602614,7233,94.0,94.13,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602624,7220,95.0,96.06,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602684,7221,95.0,95.93,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602744,7222,95.0,95.59,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602804,7223,95.0,95.54,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602864,7224,95.0,95.32,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602924,7225,95.0,95.12,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711602984,7226,95.0,94.96,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603044,7227,95.0,94.87,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603104,7228,95.0,94.6,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603164,7229,95.0,94.51,nan,nan,nan,nan,nan,nan,nan,nan
98,49:02:8D,Scale Under Hive,1711603203,6340,100.0,48.23,nan,92.89,1.0,92.89,32.58,17.23,22.07,21.01
58,47:20:22,Lower Brood,1711603205,7242,94.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
38,47:20:22,Lower Brood,1711603214,7243,94.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603224,7230,94.0,94.2,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603284,7231,94.0,94.36,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603344,7232,94.0,94.24,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603404,7233,94.0,94.13,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603464,7234,94.0,94.01,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603524,7235,94.0,93.84,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603584,7236,94.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603644,7237,94.0,93.77,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1711603671,6340,100.0,48.23,nan,92.89,1.0,92.89,32.58,17.23,22.07,21.01
0,47:20:22,Lower Brood,1711603704,7238,94.0,93.79,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603764,7239,94.0,93.68,nan,nan,nan,nan,nan,nan,nan,nan
60,47:20:22,Lower Brood,1711603810,7254,94.0,93.68,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603824,7240,94.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603884,7241,94.0,93.68,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711603944,7242,94.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711604004,7243,94.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711604064,7244,94.0,93.7,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711604124,7245,94.0,93.79,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711604184,7246,94.0,93.66,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1711604244,7247,94.0,93.61,nan,nan,nan,nan,nan,nan,nan,nan
