DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Metric,Temperature,Precipitation_inches,Relative_Humidity,Cloud_Cover,WindSpeed10mAbove_mph,SurfacePressure_millibars, WindDirection_degrees
1715363800,07/30/2023 5:00 AM,07/29/2023 11:00 PM,1690693200,false,87.80,0.00,21.3,2,6.90,870.2,221.7
1715363800,07/30/2023 6:00 AM,07/30/2023 12:00 AM,1690696800,false,86.40,0.00,23,18,5.20,870,132.3
1715363800,07/30/2023 7:00 AM,07/30/2023 1:00 AM,1690700400,false,84.70,0.00,23.8,79,7.90,870,138.9
1715363800,07/30/2023 8:00 AM,07/30/2023 2:00 AM,1690704000,false,82.80,0.00,26.4,95,8.60,869.9,128.6
1715363800,07/30/2023 9:00 AM,07/30/2023 3:00 AM,1690707600,false,81.50,0.00,27.9,4,6.80,869.6,138.4
1715363800,07/30/2023 10:00 AM,07/30/2023 4:00 AM,1690711200,false,78.40,0.00,31.5,1,5.50,869.5,31.9
1715363800,07/30/2023 11:00 AM,07/30/2023 5:00 AM,1690714800,false,76.60,0.00,34.1,0,5.60,869.2,210
1715363800,07/30/2023 12:00 PM,07/30/2023 6:00 AM,1690718400,false,76.20,0.00,35.2,72,6.00,869.5,330.6
1715363800,07/30/2023 1:00 PM,07/30/2023 7:00 AM,1690722000,false,74.20,0.00,41.3,100,2.70,870.1,17
1715363800,07/30/2023 2:00 PM,07/30/2023 8:00 AM,1690725600,false,78.60,0.00,40.7,100,3.10,870.5,272.1
1715363800,07/30/2023 3:00 PM,07/30/2023 9:00 AM,1690729200,false,84.90,0.00,31.2,100,5.20,870.9,183.6
1715363800,07/30/2023 4:00 PM,07/30/2023 10:00 AM,1690732800,false,87.90,0.00,27.4,59,8.40,870.9,168.9
1715363800,07/30/2023 5:00 PM,07/30/2023 11:00 AM,1690736400,false,91.50,0.00,23.6,35,8.60,871,166.5
1715363800,07/30/2023 6:00 PM,07/30/2023 12:00 PM,1690740000,false,94.60,0.00,20,96,12.30,870.6,181.9
1715363800,07/30/2023 7:00 PM,07/30/2023 1:00 PM,1690743600,false,95.00,0.00,19.6,63,9.00,870.5,221.4
1715363800,07/30/2023 8:00 PM,07/30/2023 2:00 PM,1690747200,false,97.00,0.00,18.8,100,5.40,869.8,222.1
1715363800,07/30/2023 9:00 PM,07/30/2023 3:00 PM,1690750800,false,99.80,0.00,16.3,35,2.80,869.2,354.8
1715363800,07/30/2023 10:00 PM,07/30/2023 4:00 PM,1690754400,false,97.30,0.00,18.5,89,4.80,869.1,149.1
1715363800,07/30/2023 11:00 PM,07/30/2023 5:00 PM,1690758000,false,97.90,0.00,19,87,5.20,868.3,348.5
1715363800,07/31/2023 12:00 AM,07/30/2023 6:00 PM,1690761600,false,97.70,0.00,18.6,24,7.40,867.9,332.8
1715363800,07/31/2023 1:00 AM,07/30/2023 7:00 PM,1690765200,false,96.60,0.00,19.7,3,5.80,867.8,308.9
1715363800,07/31/2023 2:00 AM,07/30/2023 8:00 PM,1690768800,false,93.90,0.00,21.2,100,5.10,868.2,287.2
1715363800,07/31/2023 3:00 AM,07/30/2023 9:00 PM,1690772400,false,89.70,0.00,24.9,100,6.90,868.6,130.7
1715363800,07/31/2023 4:00 AM,07/30/2023 10:00 PM,1690776000,false,89.40,0.00,22.9,100,10.70,869.5,134.4
1715363800,07/31/2023 5:00 AM,07/30/2023 11:00 PM,1690779600,false,87.30,0.00,27,100,10.80,870,148.1
1715363800,07/31/2023 6:00 AM,07/31/2023 12:00 AM,1690783200,false,86.10,0.00,28,100,9.50,869.5,110.5
1715363800,07/31/2023 7:00 AM,07/31/2023 1:00 AM,1690786800,false,83.40,0.00,31.9,100,5.80,869.5,125
1715363800,07/31/2023 8:00 AM,07/31/2023 2:00 AM,1690790400,false,82.60,0.00,32.8,100,5.70,869.6,229.1
1715363800,07/31/2023 9:00 AM,07/31/2023 3:00 AM,1690794000,false,80.80,0.00,35.6,100,6.00,869.5,148.1
1715363800,07/31/2023 10:00 AM,07/31/2023 4:00 AM,1690797600,false,79.10,0.00,38.2,100,5.30,869.8,120
1715363800,07/31/2023 11:00 AM,07/31/2023 5:00 AM,1690801200,false,78.20,0.00,38.7,96,4.10,869.7,50.7
1715363800,07/31/2023 12:00 PM,07/31/2023 6:00 AM,1690804800,false,77.30,0.00,40.8,80,3.70,870,349.9
1715363800,07/31/2023 1:00 PM,07/31/2023 7:00 AM,1690808400,false,77.40,0.00,40.4,100,3.80,870.3,207.9
1715363800,07/31/2023 2:00 PM,07/31/2023 8:00 AM,1690812000,false,78.10,0.00,43.3,100,3.40,870.7,259.1
1715363800,07/31/2023 3:00 PM,07/31/2023 9:00 AM,1690815600,false,80.80,0.00,41,100,5.80,870.9,219.7
1715363800,07/31/2023 4:00 PM,07/31/2023 10:00 AM,1690819200,false,84.80,0.00,34.4,89,6.60,871.1,164.7
1715363800,07/31/2023 5:00 PM,07/31/2023 11:00 AM,1690822800,false,88.20,0.00,30.3,46,8.10,871.1,156
1715363800,07/31/2023 6:00 PM,07/31/2023 12:00 PM,1690826400,false,90.90,0.00,26.1,64,10.30,870.6,171.2
1715363800,07/31/2023 7:00 PM,07/31/2023 1:00 PM,1690830000,false,92.70,0.00,24.1,94,11.70,870.4,183.4
1715363800,07/31/2023 8:00 PM,07/31/2023 2:00 PM,1690833600,false,93.90,0.00,22.9,75,11.60,869.9,177.7
1715363800,07/31/2023 9:00 PM,07/31/2023 3:00 PM,1690837200,false,95.10,0.00,22.6,86,12.20,869.2,176.1
1715363800,07/31/2023 10:00 PM,07/31/2023 4:00 PM,1690840800,false,93.60,0.00,24.6,100,12.20,869,168.1
1715363800,07/31/2023 11:00 PM,07/31/2023 5:00 PM,1690844400,false,92.00,0.00,25.7,100,14.30,868.5,176.4
1715363800,08/01/2023 12:00 AM,07/31/2023 6:00 PM,1690848000,false,89.50,0.00,27.7,100,15.00,868.5,217
1715363800,08/01/2023 1:00 AM,07/31/2023 7:00 PM,1690851600,false,87.70,0.00,27.8,99,8.90,868.6,160.9
1715363800,08/01/2023 2:00 AM,07/31/2023 8:00 PM,1690855200,false,87.60,0.00,26.2,91,9.50,868.5,97.5
1715363800,08/01/2023 3:00 AM,07/31/2023 9:00 PM,1690858800,false,86.50,0.00,29.9,72,10.50,869.2,160.7
1715363800,08/01/2023 4:00 AM,07/31/2023 10:00 PM,1690862400,false,85.80,0.00,28.9,89,7.80,869.9,139.3
1715363800,08/01/2023 5:00 AM,07/31/2023 11:00 PM,1690866000,false,85.00,0.00,32,96,9.10,869.7,143.9
1715363800,08/01/2023 6:00 AM,08/01/2023 12:00 AM,1690869600,false,84.60,0.00,30.2,51,6.40,869.8,116.4
1715363800,08/01/2023 7:00 AM,08/01/2023 1:00 AM,1690873200,false,83.10,0.00,34,84,12.30,870.3,77.4
1715363800,08/01/2023 8:00 AM,08/01/2023 2:00 AM,1690876800,false,81.80,0.00,37.1,100,8.30,871,76.3
1715363800,08/01/2023 9:00 AM,08/01/2023 3:00 AM,1690880400,false,79.40,0.00,41,63,13.60,870.7,81
1715363800,08/01/2023 10:00 AM,08/01/2023 4:00 AM,1690884000,false,79.00,0.00,40.7,47,10.60,870.7,84
1715363800,08/01/2023 11:00 AM,08/01/2023 5:00 AM,1690887600,false,78.60,0.00,40.5,90,12.80,870.5,92.9
1715363800,08/01/2023 12:00 PM,08/01/2023 6:00 AM,1690891200,false,78.40,0.00,39.7,33,11.70,870.5,135.9
1715363800,08/01/2023 1:00 PM,08/01/2023 7:00 AM,1690894800,false,76.90,0.00,43.6,10,10.20,871.1,165.4
1715363800,08/01/2023 2:00 PM,08/01/2023 8:00 AM,1690898400,false,77.70,0.00,44.2,98,10.60,871.5,184.9
1715363800,08/01/2023 3:00 PM,08/01/2023 9:00 AM,1690902000,false,78.00,0.00,46.5,79,6.70,872.1,197.9
1715363800,08/01/2023 4:00 PM,08/01/2023 10:00 AM,1690905600,false,80.50,0.00,43.7,19,8.30,872.3,161.5
1715363800,08/01/2023 5:00 PM,08/01/2023 11:00 AM,1690909200,false,82.00,0.00,39.7,25,9.00,872.5,155.5
1715363800,08/01/2023 6:00 PM,08/01/2023 12:00 PM,1690912800,false,83.80,0.00,39.7,35,10.40,872.3,167.9
1715363800,08/01/2023 7:00 PM,08/01/2023 1:00 PM,1690916400,false,85.10,0.00,37.8,100,10.60,871.9,166
1715363800,08/01/2023 8:00 PM,08/01/2023 2:00 PM,1690920000,false,85.90,0.00,34.6,58,7.50,871.3,161.1
1715363800,08/01/2023 9:00 PM,08/01/2023 3:00 PM,1690923600,false,88.50,0.00,31.4,42,5.10,870.8,173.3
1715363800,08/01/2023 10:00 PM,08/01/2023 4:00 PM,1690927200,false,89.60,0.00,30,96,4.50,870.2,257.1
1715363800,08/01/2023 11:00 PM,08/01/2023 5:00 PM,1690930800,false,84.70,0.00,31,65,13.40,870.3,141.7
1715363800,08/02/2023 12:00 AM,08/01/2023 6:00 PM,1690934400,false,76.30,0.28,43.8,99,16.70,870.8,84.3
1715363800,08/02/2023 1:00 AM,08/01/2023 7:00 PM,1690938000,false,76.90,0.03,43.2,72,11.80,870.3,87.9
1715363800,08/02/2023 2:00 AM,08/01/2023 8:00 PM,1690941600,false,79.40,0.01,38.4,77,3.80,870,57
1715363800,08/02/2023 3:00 AM,08/01/2023 9:00 PM,1690945200,false,77.00,0.00,43.7,100,2.40,870.4,214
1715363800,08/02/2023 4:00 AM,08/01/2023 10:00 PM,1690948800,false,77.20,0.00,43.5,100,6.40,871.4,151.4
1715363800,08/02/2023 5:00 AM,08/01/2023 11:00 PM,1690952400,false,75.40,0.00,48.4,100,5.20,872.4,160.7
1715363800,08/02/2023 6:00 AM,08/02/2023 12:00 AM,1690956000,false,72.30,0.00,62.7,91,9.20,872.5,213.2
1715363800,08/02/2023 7:00 AM,08/02/2023 1:00 AM,1690959600,false,69.40,0.00,70.2,56,4.00,872.9,252.2
1715363800,08/02/2023 8:00 AM,08/02/2023 2:00 AM,1690963200,false,68.30,0.00,76.1,56,2.60,872.9,206
1715363800,08/02/2023 9:00 AM,08/02/2023 3:00 AM,1690966800,false,65.60,0.02,89.2,64,0.90,872.3,175.7
1715363800,08/02/2023 10:00 AM,08/02/2023 4:00 AM,1690970400,false,65.20,0.03,91.4,98,2.10,872.2,128.9
1715363800,08/02/2023 11:00 AM,08/02/2023 5:00 AM,1690974000,false,65.50,0.02,91.2,93,2.20,871.7,326.4
1715363800,08/02/2023 12:00 PM,08/02/2023 6:00 AM,1690977600,false,65.80,0.01,89.2,63,3.00,871.7,319.1
1715363800,08/02/2023 1:00 PM,08/02/2023 7:00 AM,1690981200,false,66.50,0.00,86.6,19,3.40,871.8,165.1
1715363800,08/02/2023 2:00 PM,08/02/2023 8:00 AM,1690984800,false,68.30,0.00,84.9,83,3.10,871.9,129.8
1715363800,08/02/2023 3:00 PM,08/02/2023 9:00 AM,1690988400,false,70.80,0.00,75.2,50,3.80,872.2,212.2
1715363800,08/02/2023 4:00 PM,08/02/2023 10:00 AM,1690992000,false,73.60,0.00,69.2,14,2.70,872.2,324.6
1715363800,08/02/2023 5:00 PM,08/02/2023 11:00 AM,1690995600,false,74.20,0.00,66.6,26,4.60,872.3,351.5
1715363800,08/02/2023 6:00 PM,08/02/2023 12:00 PM,1690999200,false,74.00,0.00,68.1,73,6.10,871.8,327.5
1715363800,08/02/2023 7:00 PM,08/02/2023 1:00 PM,1691002800,false,72.80,0.01,72.7,97,4.00,871.4,327
1715363800,08/02/2023 8:00 PM,08/02/2023 2:00 PM,1691006400,false,71.20,0.03,79.9,98,7.10,871.8,162.3
1715363800,08/02/2023 9:00 PM,08/02/2023 3:00 PM,1691010000,false,75.10,0.00,66,91,7.90,870.6,356.7
1715363800,08/02/2023 10:00 PM,08/02/2023 4:00 PM,1691013600,false,75.10,0.00,60.8,100,2.80,871.2,231.8
1715363800,08/02/2023 11:00 PM,08/02/2023 5:00 PM,1691017200,false,60.80,0.35,94.1,100,19.30,872.5,154.9
1715363800,08/03/2023 12:00 AM,08/02/2023 6:00 PM,1691020800,false,63.80,0.15,85,100,3.80,871.7,52.3
1715363800,08/03/2023 1:00 AM,08/02/2023 7:00 PM,1691024400,false,69.70,0.00,70.8,100,7.10,870,319.3
1715363800,08/03/2023 2:00 AM,08/02/2023 8:00 PM,1691028000,false,70.00,0.00,68.1,90,8.60,869.3,194
1715363800,08/03/2023 3:00 AM,08/02/2023 9:00 PM,1691031600,false,67.40,0.00,74.3,98,4.10,869.7,70.6
1715363800,08/03/2023 4:00 AM,08/02/2023 10:00 PM,1691035200,false,66.10,0.00,76.2,92,2.50,870,77.5
1715363800,08/03/2023 5:00 AM,08/02/2023 11:00 PM,1691038800,false,64.70,0.00,78.9,100,4.90,870.2,79.4
1715363800,08/03/2023 6:00 AM,08/03/2023 12:00 AM,1691042400,false,64.20,0.00,75,36,3.20,870.1,114.1
1715363800,08/03/2023 7:00 AM,08/03/2023 1:00 AM,1691046000,false,63.20,0.00,73.2,5,3.30,869.9,163
1715363800,08/03/2023 8:00 AM,08/03/2023 2:00 AM,1691049600,false,63.50,0.00,75.6,5,5.90,870.2,153
1715363800,08/03/2023 9:00 AM,08/03/2023 3:00 AM,1691053200,false,65.10,0.00,77.3,20,3.80,870.5,188.2
1715363800,08/03/2023 10:00 AM,08/03/2023 4:00 AM,1691056800,false,65.40,0.00,79.4,38,4.70,870.5,121.1
1715363800,08/03/2023 11:00 AM,08/03/2023 5:00 AM,1691060400,false,64.80,0.01,82.2,84,4.90,870.3,173.3
1715363800,08/03/2023 12:00 PM,08/03/2023 6:00 AM,1691064000,false,65.10,0.00,81.4,87,3.90,870.2,157.7
1715363800,08/03/2023 1:00 PM,08/03/2023 7:00 AM,1691067600,false,65.00,0.00,84,98,2.90,870.5,174.7
1715363800,08/03/2023 2:00 PM,08/03/2023 8:00 AM,1691071200,false,64.30,0.03,89.9,73,7.60,871.2,209.5
1715363800,08/03/2023 3:00 PM,08/03/2023 9:00 AM,1691074800,false,63.40,0.12,92.2,60,4.40,871.4,116.7
1715363800,08/03/2023 4:00 PM,08/03/2023 10:00 AM,1691078400,false,66.40,0.01,84.2,78,7.10,871.6,160.3
1715363800,08/03/2023 5:00 PM,08/03/2023 11:00 AM,1691082000,false,69.90,0.00,72.3,39,7.90,871.6,163
1715363800,08/03/2023 6:00 PM,08/03/2023 12:00 PM,1691085600,false,72.80,0.00,62,27,11.00,871.3,157.8
1715363800,08/03/2023 7:00 PM,08/03/2023 1:00 PM,1691089200,false,75.70,0.00,53.9,56,11.20,871.4,170.3
1715363800,08/03/2023 8:00 PM,08/03/2023 2:00 PM,1691092800,false,79.10,0.00,49.4,88,9.80,870.9,163.9
1715363800,08/03/2023 9:00 PM,08/03/2023 3:00 PM,1691096400,false,77.50,0.00,52.5,85,6.70,871,171.2
1715363800,08/03/2023 10:00 PM,08/03/2023 4:00 PM,1691100000,false,79.20,0.00,47.9,77,6.60,870.6,313.3
1715363800,08/03/2023 11:00 PM,08/03/2023 5:00 PM,1691103600,false,80.20,0.00,49.3,18,5.60,870,31.4
1715363800,08/04/2023 12:00 AM,08/03/2023 6:00 PM,1691107200,false,81.70,0.00,43.9,1,3.90,869.7,30
1715363800,08/04/2023 1:00 AM,08/03/2023 7:00 PM,1691110800,false,81.30,0.00,42.9,0,7.10,869.4,343.9
1715363800,08/04/2023 2:00 AM,08/03/2023 8:00 PM,1691114400,false,73.60,0.00,62.3,0,17.30,870,319.9
1715363800,08/04/2023 3:00 AM,08/03/2023 9:00 PM,1691118000,false,73.30,0.00,54.1,2,6.30,870.2,39.8
1715363800,08/04/2023 4:00 AM,08/03/2023 10:00 PM,1691121600,false,69.70,0.00,60.4,16,8.60,871.3,176.9
1715363800,08/04/2023 5:00 AM,08/03/2023 11:00 PM,1691125200,false,67.80,0.01,67,95,10.90,872.9,220.5
1715363800,08/04/2023 6:00 AM,08/04/2023 12:00 AM,1691128800,false,63.50,0.04,73.1,50,17.50,870.9,120.6
1715363800,08/04/2023 7:00 AM,08/04/2023 1:00 AM,1691132400,false,63.90,0.00,74.2,6,10.50,871.1,296.7
1715363800,08/04/2023 8:00 AM,08/04/2023 2:00 AM,1691136000,false,62.80,0.00,74.5,0,3.10,871.7,79.9
1715363800,08/04/2023 9:00 AM,08/04/2023 3:00 AM,1691139600,false,62.20,0.00,72.3,0,6.70,871.5,141.7
1715363800,08/04/2023 10:00 AM,08/04/2023 4:00 AM,1691143200,false,62.60,0.00,68.1,0,4.60,871.1,135.8
1715363800,08/04/2023 11:00 AM,08/04/2023 5:00 AM,1691146800,false,62.50,0.00,71.2,0,6.00,871.2,183.2
1715363800,08/04/2023 12:00 PM,08/04/2023 6:00 AM,1691150400,false,61.20,0.00,70.7,0,4.20,871.3,115.9
1715363800,08/04/2023 1:00 PM,08/04/2023 7:00 AM,1691154000,false,60.80,0.00,73.2,2,4.90,871.7,13.1
1715363800,08/04/2023 2:00 PM,08/04/2023 8:00 AM,1691157600,false,64.30,0.00,69.1,1,4.70,871.8,199.4
1715363800,08/04/2023 3:00 PM,08/04/2023 9:00 AM,1691161200,false,69.10,0.00,58.7,0,5.10,872.1,229.8
1715363800,08/04/2023 4:00 PM,08/04/2023 10:00 AM,1691164800,false,72.40,0.00,52.9,0,4.70,872.3,215.6
1715363800,08/04/2023 5:00 PM,08/04/2023 11:00 AM,1691168400,false,76.00,0.00,43.1,0,3.80,872.3,220.1
1715363800,08/04/2023 6:00 PM,08/04/2023 12:00 PM,1691172000,false,78.30,0.00,42,0,3.80,872.1,237.4
1715363800,08/04/2023 7:00 PM,08/04/2023 1:00 PM,1691175600,false,80.40,0.00,39.7,0,3.70,871.8,216.4
1715363800,08/04/2023 8:00 PM,08/04/2023 2:00 PM,1691179200,false,81.10,0.00,41.3,0,5.30,871.5,303.1
1715363800,08/04/2023 9:00 PM,08/04/2023 3:00 PM,1691182800,false,83.30,0.00,35.2,0,5.80,871.2,306
1715363800,08/04/2023 10:00 PM,08/04/2023 4:00 PM,1691186400,false,84.00,0.00,32.8,0,6.20,870.8,318.9
1715363800,08/04/2023 11:00 PM,08/04/2023 5:00 PM,1691190000,false,84.40,0.00,32.4,0,5.50,870.7,320.3
1715363800,08/05/2023 12:00 AM,08/04/2023 6:00 PM,1691193600,false,85.10,0.00,30.6,0,4.60,870.5,345
1715363800,08/05/2023 1:00 AM,08/04/2023 7:00 PM,1691197200,false,84.70,0.00,28,0,4.40,870,352.8
1715363800,08/05/2023 2:00 AM,08/04/2023 8:00 PM,1691200800,false,84.10,0.00,28.4,0,3.20,869.6,28.3
1715363800,08/05/2023 3:00 AM,08/04/2023 9:00 PM,1691204400,false,77.20,0.00,36.5,0,4.40,869.8,31.9
1715363800,08/05/2023 4:00 AM,08/04/2023 10:00 PM,1691208000,false,74.40,0.00,42.5,1,3.00,870.7,3
1715363800,08/05/2023 5:00 AM,08/04/2023 11:00 PM,1691211600,false,73.40,0.00,47.5,2,18.30,871.6,342.1
1715363800,08/05/2023 6:00 AM,08/05/2023 12:00 AM,1691215200,false,73.30,0.00,35.2,0,9.70,872.1,3
1715363800,08/05/2023 7:00 AM,08/05/2023 1:00 AM,1691218800,false,72.90,0.00,37.6,0,4.30,871.7,225.3
1715363800,08/05/2023 8:00 AM,08/05/2023 2:00 AM,1691222400,false,70.50,0.00,41.3,0,7.30,871.2,146.5
1715363800,08/05/2023 9:00 AM,08/05/2023 3:00 AM,1691226000,false,69.60,0.00,45.1,0,9.10,870.9,190.2
1715363800,08/05/2023 10:00 AM,08/05/2023 4:00 AM,1691229600,false,68.60,0.00,52.1,0,9.80,872.1,348.8
1715363800,08/05/2023 11:00 AM,08/05/2023 5:00 AM,1691233200,false,67.00,0.00,48.5,0,3.80,871.7,270.5
1715363800,08/05/2023 12:00 PM,08/05/2023 6:00 AM,1691236800,false,65.90,0.00,55.2,0,5.90,871.5,200.4
1715363800,08/05/2023 1:00 PM,08/05/2023 7:00 AM,1691240400,false,63.00,0.00,64.3,0,3.90,872.2,235.4
1715363800,08/05/2023 2:00 PM,08/05/2023 8:00 AM,1691244000,false,67.70,0.00,53,0,4.70,872.2,160.5
1715363800,08/05/2023 3:00 PM,08/05/2023 9:00 AM,1691247600,false,71.10,0.00,49.6,0,7.70,872.6,280.7
1715363800,08/05/2023 4:00 PM,08/05/2023 10:00 AM,1691251200,false,72.90,0.00,47.2,0,3.90,872.5,320.9
1715363800,08/05/2023 5:00 PM,08/05/2023 11:00 AM,1691254800,false,76.70,0.00,41.5,0,3.10,872.2,244.7
1715363800,08/05/2023 6:00 PM,08/05/2023 12:00 PM,1691258400,false,80.10,0.00,36.1,0,5.20,872.1,245.2
1715363800,08/05/2023 7:00 PM,08/05/2023 1:00 PM,1691262000,false,80.70,0.00,35.8,0,4.80,871.9,272.2
1715363800,08/05/2023 8:00 PM,08/05/2023 2:00 PM,1691265600,false,83.30,0.00,33.9,0,4.20,871.5,256.3
1715363800,08/05/2023 9:00 PM,08/05/2023 3:00 PM,1691269200,false,84.70,0.00,33.1,0,4.60,871.2,265.8
1715363800,08/05/2023 10:00 PM,08/05/2023 4:00 PM,1691272800,false,86.60,0.00,30.6,0,4.00,870.7,275.7
1715363800,08/05/2023 11:00 PM,08/05/2023 5:00 PM,1691276400,false,87.20,0.00,28.3,0,5.60,870.3,311
1715363800,08/06/2023 12:00 AM,08/05/2023 6:00 PM,1691280000,false,87.70,0.00,26.2,0,4.20,869.9,327.2
1715363800,08/06/2023 1:00 AM,08/05/2023 7:00 PM,1691283600,false,87.20,0.00,28.2,0,5.30,869.3,335.2
1715363800,08/06/2023 2:00 AM,08/05/2023 8:00 PM,1691287200,false,85.10,0.00,31,0,4.90,869.2,340.6
1715363800,08/06/2023 3:00 AM,08/05/2023 9:00 PM,1691290800,false,78.80,0.00,40.1,0,3.90,869.7,52
1715363800,08/06/2023 4:00 AM,08/05/2023 10:00 PM,1691294400,false,76.90,0.00,40.5,0,0.50,870,42.2
1715363800,08/06/2023 5:00 AM,08/05/2023 11:00 PM,1691298000,false,74.60,0.00,41.9,0,3.60,870.4,320.2
1715363800,08/06/2023 6:00 AM,08/06/2023 12:00 AM,1691301600,false,71.40,0.00,48.1,0,1.00,870,213.5
1715363800,08/06/2023 7:00 AM,08/06/2023 1:00 AM,1691305200,false,68.70,0.00,51.8,3,3.50,870.3,243.6
1715363800,08/06/2023 8:00 AM,08/06/2023 2:00 AM,1691308800,false,66.60,0.00,57.5,0,3.80,870.2,190.7
1715363800,08/06/2023 9:00 AM,08/06/2023 3:00 AM,1691312400,false,65.60,0.00,61.8,0,3.30,869.8,172.6
1715363800,08/06/2023 10:00 AM,08/06/2023 4:00 AM,1691316000,false,65.30,0.00,62.7,0,3.70,870.3,218.1
1715363800,08/06/2023 11:00 AM,08/06/2023 5:00 AM,1691319600,false,66.60,0.00,58.8,0,1.60,870.5,260.7
1715363800,08/06/2023 12:00 PM,08/06/2023 6:00 AM,1691323200,false,67.70,0.00,54.9,0,6.90,870.6,195
1715363800,08/06/2023 1:00 PM,08/06/2023 7:00 AM,1691326800,false,68.90,0.00,50.5,7,12.50,870.5,169.1
1715363800,08/06/2023 2:00 PM,08/06/2023 8:00 AM,1691330400,false,71.50,0.00,43.1,0,16.20,870.5,84.8
1715363800,08/06/2023 3:00 PM,08/06/2023 9:00 AM,1691334000,false,73.20,0.00,43.1,0,21.30,870.6,73.1
1715363800,08/06/2023 4:00 PM,08/06/2023 10:00 AM,1691337600,false,77.00,0.00,38.3,6,13.10,871.1,74.3
1715363800,08/06/2023 5:00 PM,08/06/2023 11:00 AM,1691341200,false,80.20,0.00,33.7,9,4.00,871.5,11.2
1715363800,08/06/2023 6:00 PM,08/06/2023 12:00 PM,1691344800,false,81.30,0.00,34.8,2,5.60,871.5,312.8
1715363800,08/06/2023 7:00 PM,08/06/2023 1:00 PM,1691348400,false,82.20,0.00,34.2,71,7.70,871.6,317.6
1715363800,08/06/2023 8:00 PM,08/06/2023 2:00 PM,1691352000,false,83.80,0.00,31.8,54,3.50,871.4,271.1
1715363800,08/06/2023 9:00 PM,08/06/2023 3:00 PM,1691355600,false,85.00,0.00,29.7,4,4.80,871.4,310.1
1715363800,08/06/2023 10:00 PM,08/06/2023 4:00 PM,1691359200,false,86.00,0.00,29.2,0,5.70,870.7,282.7
1715363800,08/06/2023 11:00 PM,08/06/2023 5:00 PM,1691362800,false,86.50,0.00,26.8,0,5.10,870.2,296.2
1715363800,08/07/2023 12:00 AM,08/06/2023 6:00 PM,1691366400,false,86.80,0.00,25.5,0,4.60,869.7,307.8
1715363800,08/07/2023 1:00 AM,08/06/2023 7:00 PM,1691370000,false,86.00,0.00,25.2,0,4.30,869.6,330
1715363800,08/07/2023 2:00 AM,08/06/2023 8:00 PM,1691373600,false,83.90,0.00,28.4,0,5.50,869.9,320.6
1715363800,08/07/2023 3:00 AM,08/06/2023 9:00 PM,1691377200,false,78.90,0.00,36.7,0,2.30,869.9,198
1715363800,08/07/2023 4:00 AM,08/06/2023 10:00 PM,1691380800,false,76.30,0.00,38.5,0,2.80,870.3,265.1
1715363800,08/07/2023 5:00 AM,08/06/2023 11:00 PM,1691384400,false,73.20,0.00,42.8,0,2.20,870.1,24
1715363800,08/07/2023 6:00 AM,08/07/2023 12:00 AM,1691388000,false,70.10,0.00,53.9,0,1.40,870.3,169.7
1715363800,08/07/2023 7:00 AM,08/07/2023 1:00 AM,1691391600,false,68.90,0.00,57.1,0,2.90,870.5,204.3
1715363800,08/07/2023 8:00 AM,08/07/2023 2:00 AM,1691395200,false,68.20,0.00,59.6,8,2.20,870.6,213.5
1715363800,08/07/2023 9:00 AM,08/07/2023 3:00 AM,1691398800,false,67.00,0.00,59.2,11,2.30,870.5,296.1
1715363800,08/07/2023 10:00 AM,08/07/2023 4:00 AM,1691402400,false,66.20,0.00,64.8,69,3.60,870.7,182.6
1715363800,08/07/2023 11:00 AM,08/07/2023 5:00 AM,1691406000,false,65.60,0.00,66.4,36,2.80,870.4,205.4
1715363800,08/07/2023 12:00 PM,08/07/2023 6:00 AM,1691409600,false,65.30,0.00,63.5,3,2.60,870.4,31.6
1715363800,08/07/2023 1:00 PM,08/07/2023 7:00 AM,1691413200,false,66.30,0.00,59.8,0,3.30,870.8,68.1
1715363800,08/07/2023 2:00 PM,08/07/2023 8:00 AM,1691416800,false,69.60,0.00,51.8,0,2.30,871.4,174.8
1715363800,08/07/2023 3:00 PM,08/07/2023 9:00 AM,1691420400,false,72.70,0.00,48.8,0,5.20,871.6,217.5
1715363800,08/07/2023 4:00 PM,08/07/2023 10:00 AM,1691424000,false,76.10,0.00,41.6,0,2.60,871.6,282
1715363800,08/07/2023 5:00 PM,08/07/2023 11:00 AM,1691427600,false,78.30,0.00,39.5,0,4.20,871.6,251.3
1715363800,08/07/2023 6:00 PM,08/07/2023 12:00 PM,1691431200,false,80.10,0.00,37.7,2,5.20,871.7,269.5
1715363800,08/07/2023 7:00 PM,08/07/2023 1:00 PM,1691434800,false,82.00,0.00,34.7,2,5.30,871.5,298
1715363800,08/07/2023 8:00 PM,08/07/2023 2:00 PM,1691438400,false,83.00,0.00,33.7,30,5.20,871.3,328.4
1715363800,08/07/2023 9:00 PM,08/07/2023 3:00 PM,1691442000,false,83.80,0.00,29.6,92,6.60,870.8,308.9
1715363800,08/07/2023 10:00 PM,08/07/2023 4:00 PM,1691445600,false,84.70,0.00,25.5,26,6.40,870.4,319
1715363800,08/07/2023 11:00 PM,08/07/2023 5:00 PM,1691449200,false,84.50,0.00,25.2,2,4.60,869.7,347.8
1715363800,08/08/2023 12:00 AM,08/07/2023 6:00 PM,1691452800,false,84.30,0.00,24.7,39,5.60,869.1,347.5
